3304080,Дом,Строение,3343рп,9/20/2005,8007087,9/20/2005,21204867
3304083,Дом,Строение,57,10/27/2009,0,9/6/2005,21204870
3406118,Дом,Строение,,,0,,21204872
3304086,Дом,Строение,,,0,,21204874
3302004,Дом,Строение,891рп,3/15/2001,8001321,3/11/2002,21204881
2132424,Дом,Строение,1609-В-РП,11/11/2004,3304823,11/19/2004,21204883
3302005,Дом,Строение,875рп,3/14/2001,8001227,3/23/2001,21204885
3302008,Дом,Строение,3436рп,8/9/2000,8000698,9/9/2003,21204889
3302009,Дом,Строение,3436рп,8/9/2000,8000697,9/9/2003,21204893
3406158,Владение,Строение,,,0,,21204899
2132449,Дом,Строение,1609-В-РП,11/11/2004,3304956,11/22/2004,21204909
3302020,Дом,Строение,2103рп,6/26/2003,8005305,8/25/2003,21204911
3406167,Владение,Строение,,,0,,21204912
2132469,Дом,Строение,1085-В-РП,10/24/2003,3201460,10/31/2003,21204913
3302030,Дом,Строение,1604рп,4/12/2001,8000512,4/16/2001,21204918
3302035,Дом,Строение,1597рп,4/12/2001,8001537,4/16/2001,21204922
2132479,Дом,Строение,1609-В-РП,11/11/2004,3304781,11/19/2004,21204924
3406218,Дом,Строение,10547,12/30/2006,9015278,6/25/2007,21204925
3302036,Дом,Строение,1597рп,4/12/2001,8001539,4/16/2001,21204927
2132530,Дом,Строение,2471,10/21/2004,4006346,10/26/2004,21204928
3406219,Дом,Строение,10359,12/27/2006,9015279,6/25/2007,21204931
3302040,Дом,Строение,1597рп,4/12/2001,8001542,4/16/2001,21204934
3302041,Дом,Строение,1597рп,4/12/2001,8001543,4/16/2001,21204937
2132550,Дом,Строение,2471,10/21/2004,4006342,10/26/2004,21204940
3302051,Дом,Строение,2227рп,7/9/2003,8001330,10/27/2003,21204946
2132589,Дом,Строение,2650,11/15/2004,4007421,11/25/2004,21204947
3302053,Дом,Строение,2227рп,7/9/2003,8001333,10/27/2003,21204949
3406543,Дом,Строение,10576,12/30/2006,9015350,8/22/2007,21204950
2132596,Дом,Строение,01-41-1236,8/7/2002,5003484,8/15/2002,21204951
3302062,Дом,Строение,261рп,1/31/2003,8003813,2/4/2003,21204953
2132611,Дом,Строение,01-41-723,9/25/2000,5000648,10/3/2000,21204959
3302066,Домовладение,Строение,6043рп,12/10/1999,8009746,10/31/2010,21204960
2132637,Дом,Строение,01-41-723,9/25/2000,5000631,10/3/2000,21204974
3406688,Дом,Строение,9695,12/25/2007,9015393,12/27/2007,21204982
3302082,Дом,Строение,4942рп,11/4/2000,8000631,9/9/2003,21204984
3406691,Владение,Строение,,,0,,21204988
3302087,Дом,Строение,2439рп,5/28/2001,8001762,8/7/2001,21204994
3406695,Дом,Строение,9690,12/25/2007,9015400,12/27/2007,21204995
3406717,Дом,Строение,752,2/18/2008,9015432,2/26/2008,21205000
3302098,Дом,Строение,3439рп,5/28/2001,8001773,8/7/2001,21205006
3406735,Дом,Строение,9700,12/6/2004,9015440,12/10/2007,21205007
3302099,Дом,Строение,4942рп,11/4/2000,8000523,9/9/2003,21205010
3406752,Дом,Строение,487,1/22/2008,9015457,1/28/2008,21205012
2132716,Дом,Строение,01-41-933,9/21/2001,5001517,9/25/2001,21205013
3302102,Дом,Строение,4942рп,11/4/2000,8000526,9/9/2003,21205014
2132718,Дом,Строение,01-41-933,9/21/2001,5001523,9/25/2001,21205016
3302104,Дом,Строение,4942рп,11/4/2000,8000528,9/9/2003,21205022
3302111,Дом,Строение,4942рп,11/4/2000,8000552,9/9/2003,21205026
2131974,Дом,Строение,01-41-435,3/4/2004,5007764,3/10/2004,21205033
3403692,Дом,Строение,4035,5/24/2004,9006694,6/1/2004,21205034
3403696,Дом,Сооружение,4035,5/24/2004,9006697,6/1/2004,21205036
3406808,Владение,Строение,,,0,,21205038
3403703,Дом,Строение,,,0,,21205040
3406833,Владение,Строение,,,0,,21205043
3403704,Дом,Строение,3682,5/26/2006,9014089,5/31/2006,21205045
3406835,Дом,Строение,1686,3/17/2008,9015508,3/26/2008,21205050
3403709,Дом,Строение,4725,6/15/2004,9006413,6/18/2004,21205052
3403712,Дом,Строение,,,0,,21205055
3406839,Владение,Строение,,,0,,21205056
3403716,Дом,Строение,5712,7/13/2004,9006990,7/15/2004,21205059
2132187,Дом,Строение,01-41-2946,11/10/2004,5011707,11/22/2004,21205061
2132210,Дом,Строение,20-Apr,5/6/1964,5000195,8/8/2001,21205070
3403731,Дом,Строение,,,0,,21205071
2133347,Дом,Строение,329рп,2/8/2001,8006061,6/1/2004,21205073
3403733,Дом,Строение,3682,5/26/2006,9014303,6/2/2006,21205075
3403735,Дом,Строение,3682,5/26/2006,9013913,5/30/2006,21205079
2709561,Владение,Строение,,,0,,21205094
3403754,Дом,Строение,29,1/10/2007,9015066,1/23/2007,21205095
3403757,Дом,Строение,29,1/10/2007,9015069,1/23/2007,21205098
3000407,Дом,Строение,3545-p,6/24/2003,1003196,7/22/2003,21205106
2709597,Владение,Строение,,,0,,21205107
2709681,Дом,Строение,,,0,,21205126
3000612,Дом,Строение,18-Dec,4/16/1980,6000084,7/7/1999,21205129
2709685,Дом,Строение,,,0,,21205132
2133370,Дом,Строение,1803-В-РП,9/6/2005,3204622,9/12/2005,21205134
3000637,Дом,Строение,3189-р,7/6/2006,1017883,7/12/2006,21205136
3000642,Дом,Строение,474-ур,7/3/1997,1001056,2/20/2002,21205141
3000649,Дом,Строение,5352-p,8/18/2004,1007114,9/15/2004,21205144
3407733,Владение,Строение,,,0,,21205145
2133374,Дом,Строение,1609-В-РП,11/11/2004,3304760,11/19/2004,21205146
3407735,Владение,Строение,,,0,,21205151
3000710,Дом,Строение,5352-p,8/18/2004,1006913,9/14/2004,21205152
3407736,Владение,Строение,,,0,,21205157
2133380,Дом,Строение,782-В-РП,7/31/2003,3301300,9/2/2003,21205158
2133383,Дом,Строение,1609-В-РП,11/11/2004,3304784,11/19/2004,21205162
3407737,Владение,Строение,,,0,,21205163
2133384,Дом,Строение,149-В-РП,2/20/2003,3300471,3/11/2003,21205166
3407738,Владение,Строение,,,0,,21205171
3100028,Дом,Строение,1984-РП,9/28/2004,7203080,9/30/2004,21205172
3100031,Дом,Строение,1984-РП,9/28/2004,7203083,9/30/2004,21205175
3407739,Владение,Строение,,,0,,21205177
2133387,Дом,Строение,149-В-РП,2/20/2003,3300495,3/11/2003,21205178
2133391,Дом,Строение,948-В-РП,9/18/2003,3300491,9/19/2003,21205181
3407740,Владение,Строение,,,0,,21205184
2133392,Дом,Строение,1321-В-РП,12/11/2003,3302156,12/16/2003,21205186
3000712,Дом,Строение,5352-p,8/18/2004,1006917,9/14/2004,21205187
2133395,Дом,Строение,1201-В-РП,9/16/2004,3303862,9/23/2004,21205189
2710102,Дом,Строение,1034,11/26/2010,4013534,12/8/2010,21205193
3000754,Дом,Строение,956-РП,6/20/2003,6001146,6/26/2003,21205195
2710105,Дом,Строение,1041,11/26/2010,4013537,12/8/2010,21205197
3000757,Дом,Строение,1063-РП,8/22/2002,6001151,8/26/2002,21205199
3407764,Владение,Строение,,,0,,21205202
3000771,Дом,Строение,3545-p,6/24/2003,1003179,7/22/2003,21205207
2710113,Дом,Строение,1053,11/26/2010,4013545,12/8/2010,21205213
3100029,Дом,Строение,1984-РП,9/28/2004,7203081,9/30/2004,21205214
3407766,Владение,Строение,,,0,,21205215
2710114,Дом,Строение,1052,11/26/2010,4013546,12/8/2010,21205217
2710118,Дом,Строение,121,2/18/2011,4013551,2/22/2011,21205220
3100049,Дом,Строение,101-РП,2/17/2010,7205151,2/19/2010,21205223
3407771,Владение,Строение,,,0,,21205227
3100091,Дом,Строение,1985-РП,9/28/2004,7203264,9/30/2004,21205230
2710159,Дом,Строение,127,2/22/2011,4013559,3/2/2011,21205232
3407779,Дом,Строение,,,0,,21205233
3100096,Дом,Строение,7551-р,11/26/2004,1008360,12/8/2004,21205234
2710161,Дом,Строение,30,1/21/2011,4013563,1/31/2011,21205236
3407780,Владение,Строение,,,0,,21205239
2710163,Дом,Строение,220,3/22/2011,4013566,3/23/2011,21205240
3100150,Дом,Строение,387-РП,2/27/2002,7201262,3/5/2002,21205242
3407782,Владение,Строение,,,0,,21205246
2710193,Владение,Строение,,,0,,21205248
3100178,Дом,Строение,1984-РП,9/28/2004,7203154,9/30/2004,21205249
3407785,Владение,Строение,,,0,,21205251
2710194,Владение,Строение,,,0,,21205252
3100196,Дом,Строение,2347-р,10/30/1996,1001050,3/19/2002,21205254
3100212,Дом,Строение,945-р,3/2/2005,1008883,3/16/2005,21205257
3100260,Дом,Строение,3062-РП,12/18/2002,7201836,12/27/2002,21205261
3100269,Дом,Строение,,,0,,21205265
3100272,Дом,Строение,1847-РП,9/6/2004,7202899,9/8/2004,21205269
2710246,Дом,Строение,331,4/28/2011,4013583,4/28/2011,21205280
3100409,Дом,Строение,,,0,,21205287
3407826,Дом,Строение,4987,9/15/2010,9015922,9/17/2010,21205289
3100412,Дом,Строение,304-p,2/19/2001,1000431,9/17/2003,21205291
3407827,Дом,Строение,5024,9/20/2010,9015923,9/21/2010,21205296
3100456,Дом,Строение,944-р,3/2/2005,1008738,3/15/2005,21205299
2700522,Дом,Строение,2654,10/9/2003,4001489,10/15/2003,21205300
3407844,Владение,Строение,,,0,,21205302
3100549,Дом,Строение,1488-РП,8/16/2000,7200462,6/1/2001,21205311
2700526,Дом,Строение,2258,10/26/2005,4011125,6/2/2006,21205312
3407862,Дом,Строение,46,2/6/2012,9016021,2/8/2012,21205315
3100603,Дом,Строение,,,0,,21205318
2700528,Дом,Строение,325,2/25/2003,4000842,3/5/2003,21205320
3407863,Дом,Строение,48,2/6/2012,9016022,2/8/2012,21205321
3407869,Владение,Строение,,,0,,21205327
2700539,Дом,Строение,872-р,3/2/2006,1015805,3/28/2006,21205328
3100628,Владение,Строение,410-РП,2/27/2002,7201313,3/11/2002,21205330
2700543,Дом,Строение,1017,5/6/2004,4004897,5/19/2004,21205332
3407871,Владение,Строение,,,0,,21205333
2700548,Дом,Строение,2654,10/9/2003,4001484,10/15/2003,21205339
3407956,Дом,Строение,1401,3/29/2011,9015957,4/1/2011,21205347
3304103,Дом,Строение,,,0,,21205354
3304107,Дом,Строение,3442рп,9/27/2005,8007112,11/23/2005,21205357
3304110,Дом,Строение,3444рп,9/27/2005,8007116,11/23/2005,21205362
2701396,Дом,Строение,,,0,,21205363
3407979,Владение,Строение,,,0,,21205365
2701401,Дом,Строение,2593,11/3/2004,4007883,12/28/2004,21205368
3304114,Дом,Строение,569рп,2/22/2007,8008568,2/28/2007,21205369
3407980,Владение,Строение,,,0,,21205371
2133022,Дом,Строение,9231,11/3/2003,9004949,11/18/2003,21205377
2701411,Дом,Строение,2154,9/7/2004,4005861,9/13/2004,21205384
3304119,Домовладение,Строение,144рп,1/26/2007,8008885,4/26/2007,21205385
3304120,Дом,Строение,3639рп,10/13/2005,8007147,10/19/2005,21205388
2133052,Дом,Строение,6983,9/19/2003,9003784,9/25/2003,21205402
3304129,Дом,Строение,3639рп,10/13/2005,8007148,10/19/2005,21205404
3304132,Дом,Строение,4084рп,11/18/2005,8007149,11/24/2005,21205411
3304134,Дом,Строение,1283рп,4/6/2006,8007398,4/10/2006,21205416
2701440,Дом,Строение,2318,10/31/2005,4011135,6/2/2006,21205420
2701447,Дом,Строение,3289,12/9/2003,4002642,12/24/2003,21205425
2133205,Дом,Строение,1182-В-РП,12/4/2002,3300424,12/4/2002,21205428
2701473,Дом,Строение,2317,10/31/2005,4010516,12/17/2005,21205432
3304142,Дом,Строение,4090рп,11/18/2005,8007154,12/4/2005,21205438
3304144,Дом,Строение,4873рп,12/14/2006,8008486,2/13/2007,21205443
3304149,Дом,Строение,3467рп,10/3/2005,8007161,11/24/2005,21205450
2133246,Дом,Строение,2440-РП,10/23/2001,7101333,11/5/2001,21205453
2701492,Дом,Строение,2580,11/2/2004,4007792,12/28/2004,21205456
3304153,Дом,Строение,4083рп,11/18/2005,8007162,11/24/2005,21205458
3304156,Дом,Строение,3464рп,10/3/2005,8007164,11/25/2005,21205462
2701497,Дом,Строение,2580,11/2/2004,4007797,12/28/2004,21205464
3304160,Дом,Строение,4088рп,11/18/2005,8007204,12/4/2005,21205470
3304163,Дом,Строение,4289рп,12/7/2005,8007206,12/7/2005,21205474
3304164,Дом,Строение,645рп,2/27/2002,8002536,2/28/2002,21205477
2600144,Дом,Строение,378-В-РП,4/23/2009,3400178,4/28/2009,21205480
3304165,Дом,Строение,4291рп,12/7/2005,8007209,12/7/2005,21205482
2133294,Дом,Строение,115,1/22/2002,2200577,1/28/2001,21205485
2600172,Дом,Строение,,,0,,21205488
2600200,Дом,Сооружение,416-В-РП,5/14/2009,3400188,5/19/2009,21205491
3304171,Дом,Строение,,,0,,21205494
3304173,Дом,Строение,,,0,,21205497
2133298,Дом,Строение,2322,9/18/2006,2211811,9/25/2006,21205498
3304179,Дом,Строение,1,11/24/2009,0,11/24/2009,21205501
2133301,Дом,Строение,2322,9/18/2006,2211814,9/25/2006,21205504
3304182,Дом,Строение,4400рп,12/13/2005,8007271,12/14/2005,21205506
3302112,Дом,Строение,4942рп,11/4/2000,8000553,9/9/2003,21205509
2600457,Дом,Строение,143-В-РП,3/12/2010,3400304,3/15/2010,21205510
3302120,Дом,Строение,4931рп,11/4/2000,8000855,3/18/2002,21205513
3302127,Дом,Строение,3174рп,8/26/2002,8003067,9/18/2002,21205516
2132730,Дом,Строение,01-41-2049,8/19/2004,5009127,8/31/2004,21205525
2133311,Дом,Строение,7870,11/1/2005,9012398,11/9/2005,21205532
2132758,Дом,Строение,782-В-РП,7/31/2003,3301207,9/2/2003,21205535
2132760,Дом,Строение,1517-РП,8/27/2003,6001886,9/1/2003,21205542
3000462,Дом,Строение,1686-РП,8/12/2005,6006655,8/30/2005,21205543
2132768,Дом,Строение,1121-РП,6/8/2005,6004596,6/10/2005,21205549
2133335,Дом,Строение,101,1/17/2006,9013076,1/26/2006,21205550
3000581,Дом,Строение,1682-РП,8/12/2005,6006563,8/29/2005,21205551
2132775,Дом,Строение,2234-РП,12/18/2006,7105690,12/19/2006,21205554
3000583,Дом,Строение,1672-РП,8/12/2005,6006345,9/21/2005,21205555
2132778,Дом,Строение,1815рп,5/24/2002,8002962,8/14/2002,21205558
3000628,Дом,Строение,1663-РП,8/12/2005,6006118,8/24/2005,21205562
3000656,Дом,Строение,5355-p,8/18/2004,1007281,9/24/2004,21205565
2132804,Дом,Строение,4000,5/13/2005,9010228,5/24/2005,21205566
2133357,Дом,Строение,7869,11/1/2005,9012745,11/15/2005,21205571
3000720,Дом,Строение,5352-p,8/18/2004,1006925,9/14/2004,21205573
3000723,Дом,Строение,5352-p,8/18/2004,1006907,9/14/2004,21205577
3000740,Дом,Строение,1049-РП,8/22/2002,6001139,8/26/2002,21205581
2129150,Дом,Строение,3627,12/31/2003,4003701,1/14/2004,21205586
2133437,Дом,Строение,5808-p,10/3/2003,1004122,10/17/2003,21205588
2129159,Дом,Строение,2317,10/31/2005,4011137,6/2/2006,21205591
3000772,Дом,Строение,3545-p,6/24/2003,1003180,7/22/2003,21205593
2133507,Дом,Строение,7550-р,11/26/2004,1008237,12/7/2004,21205595
3000787,Дом,Строение,1708-РП,7/20/2004,6003180,8/4/2004,21205597
3100046,Дом,Строение,,,0,,21205600
3100065,Дом,Строение,414-РП,2/27/2002,7201274,3/5/2002,21205604
2129180,Дом,Строение,2309,9/11/2003,4001404,9/16/2003,21205606
2133517,Дом,Строение,01-41-2825,10/26/2004,5010926,11/11/2004,21205608
3100123,Дом,Строение,756-РП,10/28/2013,7205333,10/30/2013,21205609
3100214,Дом,Строение,1731-РП,11/2/2006,7204505,11/16/2006,21205620
2129201,Дом,Строение,2564,11/1/2004,4008222,3/9/2005,21205622
3100257,Дом,Строение,83-РП,1/22/2004,7202521,1/26/2004,21205624
2129206,Дом,Строение,2471,10/21/2004,4006364,10/26/2004,21205626
2129211,Дом,Строение,2471,10/21/2004,4006368,10/26/2004,21205630
2129216,Дом,Строение,2317,10/31/2005,4011149,6/2/2006,21205637
2133536,Дом,Строение,01-41-2417,8/31/2005,5012990,9/13/2005,21205640
2129242,Дом,Строение,2593,11/3/2004,4007854,12/28/2004,21205641
2129250,Дом,Строение,2471,10/21/2004,4006316,10/22/2004,21205649
3100424,Дом,Строение,3511-р,7/27/2006,1018777,9/25/2006,21205651
2129251,Дом,Строение,3627,12/31/2003,4003640,1/13/2004,21205652
3406879,Владение,Строение,,,0,,21205653
3100431,Дом,Строение,,,0,,21205655
2129259,Дом,Строение,2471,10/21/2004,4006354,10/26/2004,21205657
3100069,Дом,Строение,411-РП,2/27/2002,7201279,3/5/2002,21205663
3100094,Дом,Строение,1985-РП,9/28/2004,7203268,9/30/2004,21205667
2129275,Дом,Строение,2256,10/26/2005,4010387,11/29/2005,21205668
3100118,Дом,Строение,751-РП,10/28/2013,7205328,10/30/2013,21205670
2129293,Дом,Строение,3287,12/9/2003,4001849,12/11/2003,21205673
3100131,Дом,Строение,2154-РП,10/22/2004,7203808,10/26/2004,21205674
2129310,Дом,Строение,3289,12/9/2003,4002558,12/22/2003,21205676
2129311,Дом,Строение,,,0,,21205680
3100298,Дом,Строение,4363-р,8/29/2002,1001479,9/16/2002,21205697
2500877,Дом,Строение,2209-В-РП,11/14/2006,3307477,11/24/2006,21205698
3100322,Дом,Строение,937-РП,5/11/2001,7200400,5/25/2001,21205701
3100333,Дом,Строение,3511-р,7/27/2006,1018831,9/25/2006,21205709
2501011,Дом,Строение,939-В-РП,5/18/2005,3305452,5/26/2005,21205711
2133424,Дом,Строение,1802-В-РП,9/6/2005,3205018,9/21/2005,21205715
3100374,Дом,Строение,7551-р,11/26/2004,1008345,12/8/2004,21205716
2133425,Дом,Строение,1802-В-РП,9/6/2005,3205019,9/21/2005,21205720
3100375,Дом,Строение,1076-РП,12/9/2015,7305868,12/11/2015,21205721
3100382,Дом,Строение,145-p,1/26/2005,1008571,2/2/2005,21205724
2133426,Дом,Строение,1802-В-РП,9/6/2005,3205020,9/21/2005,21205725
2133427,Дом,Строение,1802-В-РП,9/6/2005,3205021,9/21/2005,21205728
2501288,Дом,Строение,939-В-РП,5/18/2005,3305631,5/27/2005,21205737
2133431,Дом,Строение,1802-В-РП,9/6/2005,3205025,9/21/2005,21205740
2501338,Дом,Строение,23-В-РП,1/21/2000,3300038,1/27/2000,21205742
3100455,Дом,Строение,944-р,3/2/2005,1008737,3/15/2005,21205743
3100530,Дом,Строение,65-РП,1/20/2005,7203878,1/25/2005,21205754
2501526,Дом,Строение,939-В-РП,5/18/2005,3305367,5/25/2005,21205755
2133446,Дом,Строение,866-р,2/12/2007,1020125,3/6/2007,21205757
2501527,Дом,Строение,939-В-РП,5/18/2005,3305368,5/25/2005,21205761
3100604,Владение,Строение,410-РП,2/27/2002,7201293,3/7/2002,21205763
2133455,Дом,Строение,3224-р,8/1/2005,1012743,8/11/2005,21205765
3100610,Владение,Строение,410-РП,2/27/2002,7201341,3/11/2002,21205766
2133456,Дом,Строение,3224-р,8/1/2005,1012744,8/11/2005,21205769
2133457,Дом,Строение,3224-р,8/1/2005,1012745,8/11/2005,21205772
2133458,Дом,Строение,3224-р,8/1/2005,1012746,8/11/2005,21205776
3100738,Дом,Строение,2111-РП,9/13/2001,7300584,9/19/2001,21205778
3100771,Владение,Строение,,,0,,21205782
2133460,Дом,Строение,3224-р,8/1/2005,1012737,8/11/2005,21205784
3100776,Дом,Строение,2947-РП,11/21/2001,7200865,12/25/2001,21205785
3100782,Дом,Строение,2947-РП,12/21/2001,7201004,12/25/2001,21205790
3100784,Дом,Строение,2947-РП,12/21/2001,7201006,12/25/2001,21205794
3100797,Дом,Строение,2947-РП,12/21/2001,7201019,12/25/2001,21205797
2502025,Дом,Строение,1670-В-РП,8/18/2005,3305853,8/29/2005,21205799
2133467,Дом,Строение,3224-р,8/1/2005,1012869,8/11/2005,21205800
3100834,Дом,Строение,906-РП,7/12/2005,7304075,7/20/2005,21205805
2502137,Дом,Строение,781-В-РП,7/31/2003,3300832,8/29/2003,21205806
2133473,Дом,Строение,3222-р,8/1/2005,1012632,8/11/2005,21205815
3100690,Дом,Строение,3511-р,7/27/2006,1018950,9/25/2006,21205817
3100699,Дом,Строение,7552-р,11/26/2004,1008449,12/20/2004,21205821
2133477,Дом,Строение,3222-р,8/1/2005,1012639,8/11/2005,21205823
2502267,Дом,Строение,22-В-РП,1/15/2003,3300411,1/17/2003,21205825
3100878,Дом,Строение,,,0,,21205833
2133481,Дом,Строение,3222-р,8/1/2005,1012588,8/11/2005,21205835
2502519,Дом,Строение,938-В-РП,5/18/2005,3305167,5/24/2005,21205838
2502526,Дом,Строение,1125-В-РП,10/31/2003,3301771,11/3/2003,21205843
2700562,Дом,Строение,871-р,3/2/2006,1015239,3/22/2006,21205847
2700570,Дом,Строение,872-р,3/2/2006,1015929,3/28/2006,21205852
2502696,Владение,Строение,129-В-РП,2/17/2004,3302552,3/15/2004,21205856
2502782,Дом,Строение,,,0,,21205862
2700608,Дом,Строение,3570,12/30/2003,4003507,1/12/2004,21205864
2700609,Дом,Строение,1663,8/17/2006,4011717,8/22/2006,21205867
2502998,Владение,Строение,,,0,,21205868
3101066,Дом,Строение,860-РП,4/10/2003,7302105,4/16/2003,21205869
2700611,Дом,Строение,2257,10/26/2005,4009489,10/31/2005,21205871
2700612,Дом,Строение,2257,10/26/2005,4009486,10/31/2005,21205875
3101133,Дом,Строение,200-РП,1/28/2000,7200037,2/7/2000,21205877
2503053,Дом,Строение,711-В-РП,4/18/2005,3304227,4/21/2005,21205880
3101177,Владение,Строение,,,0,,21205885
3101179,Дом,Строение,1984-РП,9/28/2004,7203077,9/30/2004,21205889
2700626,Дом,Строение,2580,11/2/2004,4007598,12/22/2004,21205891
3101183,Дом,Строение,1488-РП,8/16/2000,7200456,6/1/2001,21205892
2503262,Дом,Строение,1669-В-РП,8/18/2005,3306293,9/1/2005,21205893
2700629,Дом,Строение,,,0,,21205895
3101186,Дом,Строение,1488-РП,8/16/2000,7200468,6/1/2001,21205897
3101200,Дом,Строение,695-РП,4/14/2000,7200174,4/20/2000,21205901
2503555,Дом,Строение,,,0,,21205906
2700638,Дом,Строение,2580,11/2/2004,4007602,12/22/2004,21205907
2503558,Дом,Строение,,,0,,21205912
3101295,Дом,Строение,2575-РП,11/1/2001,7200886,11/13/2001,21205916
2503847,Дом,Строение,1053-В-РП,6/21/2006,3307167,6/29/2006,21205918
3407981,Владение,Строение,,,0,,21205925
3101425,Дом,Строение,849-РП,11/2/2012,7305466,11/8/2012,21205928
2700671,Дом,Строение,871-р,3/2/2006,1015105,3/22/2006,21205930
3407982,Владение,Строение,,,0,,21205931
3101475,Дом,Строение,2154-РП,10/22/2004,7203475,10/26/2004,21205935
3407984,Владение,Строение,,,0,,21205937
2700703,Дом,Строение,2257,10/26/2005,4009479,10/31/2005,21205946
3300134,Дом,Строение,5462рп,12/29/2006,8008587,3/16/2007,21205947
3407989,Владение,Строение,,,0,,21205949
2700704,Дом,Строение,2257,10/26/2005,4009480,10/31/2005,21205951
3407990,Владение,Строение,,,0,,21205956
2700721,Дом,Строение,1282,6/27/2006,4011292,6/30/2006,21205966
3300376,Дом,Строение,274рп,2/3/2003,8005465,8/26/2003,21205970
2700722,Дом,Строение,1249,6/20/2005,4008634,6/22/2005,21205971
3300383,Дом,Строение,1350рп,4/14/2006,8007937,9/1/2006,21205973
3304188,Дом,Строение,243рп,2/8/2006,8007320,2/10/2006,21205985
2700728,Дом,Строение,1282,6/27/2006,4011294,6/30/2006,21205986
2700729,Дом,Строение,187,1/30/2007,0,6/30/2006,21205991
3408042,Владение,Строение,,,0,,21205993
3304205,Дом,Сооружение,246рп,2/8/2006,8007351,2/15/2006,21205994
3304207,Дом,Сооружение,247рп,2/8/2006,8007353,2/15/2006,21205997
2700735,Дом,Строение,3290,12/9/2003,4002744,12/24/2003,21205998
3304208,Владение,Сооружение,249рп,2/8/2006,8007354,2/15/2006,21206001
3304222,Дом,Строение,525рп,2/28/2006,8007393,3/6/2006,21206005
2700744,Дом,Строение,2257,10/26/2005,4009485,10/31/2005,21206007
3304238,Дом,Строение,4790рп,10/31/2000,8009118,3/13/2008,21206009
2703708,Дом,Строение,641,4/10/2006,4010937,4/13/2006,21206010
2703724,Дом,Строение,2373,11/3/2005,4010163,11/17/2005,21206018
3304244,Дом,Строение,1030рп,3/27/2006,8007399,4/12/2006,21206024
2703741,Дом,Строение,2317,10/31/2005,4011159,6/2/2006,21206026
3408063,Владение,Строение,,,0,,21206031
3304257,Дом,Строение,,,0,,21206035
3408079,Дом,Строение,1902,8/17/2011,9015975,8/19/2011,21206037
3304259,Дом,Строение,,,0,,21206039
3408080,Владение,Строение,,,0,,21206043
3408081,Владение,Строение,,,0,,21206050
2703831,Дом,Строение,2471,10/21/2004,4006566,10/27/2004,21206053
3408082,Владение,Строение,,,0,,21206056
2703835,Дом,Строение,2471,10/21/2004,4006722,10/27/2004,21206057
3408083,Владение,Строение,,,0,,21206062
3408087,Владение,Строение,,,0,,21206068
2503005,Дом,Строение,,,0,,21206072
2503016,Дом,Строение,1724-В-РП,11/26/2004,3305017,12/2/2004,21206076
2503024,Дом,Строение,,,0,,21206080
3408090,Владение,Строение,,,0,,21206081
2503025,Дом,Строение,,,0,,21206084
3304287,Дом,Строение,524рп,2/28/2006,8007507,6/30/2006,21206085
2503056,Владение,Строение,214-В-РП,2/17/2005,3304420,2/22/2005,21206092
3408094,Владение,Строение,,,0,,21206094
3304301,Дом,Строение,2467рп,7/13/2006,8007572,7/20/2006,21206102
2503083,Дом,Строение,1361-В-РП,10/6/2004,3304538,10/13/2004,21206104
3306104,Дом,Строение,,,0,,21206105
3306105,Дом,Строение,,,0,,21206109
2503095,Дом,Строение,1668-В-РП,8/18/2005,3305765,8/29/2005,21206111
3408112,Владение,Строение,,,0,,21206119
3306115,Дом,Строение,,,0,,21206120
2503131,Дом,Строение,45-В-РП,1/21/2005,3305036,1/26/2005,21206125
3306121,Дом,Строение,437-рп,3/25/2011,8009793,3/25/2011,21206128
3306122,Дом,Строение,436-рп,3/25/2011,8009794,3/25/2011,21206131
3408115,Владение,Строение,,,0,,21206132
2503158,Дом,Строение,939-В-РП,5/18/2005,3305461,5/26/2005,21206137
3100548,Дом,Строение,1488-РП,8/16/2000,7200460,6/1/2001,21206143
2503211,Дом,Строение,1669-В-РП,8/18/2005,3305985,8/30/2005,21206153
3408152,Владение,Строение,,,0,,21206160
2503231,Дом,Строение,1669-В-РП,8/18/2005,3306067,8/31/2005,21206161
3100622,Владение,Строение,410-РП,2/27/2002,7201307,3/11/2002,21206163
3100650,Владение,Строение,270-06-39/2-1,5/23/2012,7205268,5/25/2012,21206167
2503249,Дом,Строение,,,0,,21206169
3100672,Дом,Строение,3511-р,7/27/2006,1018784,9/25/2006,21206170
2503283,Дом,Строение,,,0,,21206177
3100687,Дом,Строение,946-р,3/2/2005,1009011,3/17/2005,21206178
2129329,Дом,Строение,,,0,,21206182
3100722,Дом,Строение,3511-р,7/27/2006,1018948,9/25/2006,21206186
2129344,Дом,Строение,51,1/19/2004,4004169,1/21/2004,21206193
3100779,Дом,Строение,2947-РП,12/21/2001,7201001,12/25/2001,21206194
3100798,Дом,Строение,2947-РП,12/21/2001,7201020,12/25/2001,21206201
3408169,Владение,Строение,,,0,,21206203
3100829,Дом,Строение,1202-Р,10/19/1998,7300121,2/4/2000,21206205
2129353,Дом,Строение,2317,10/31/2005,4011138,6/2/2006,21206206
3408178,Владение,Строение,,,0,,21206208
2129357,Дом,Строение,,,0,,21206210
2129364,Дом,Строение,3627,12/31/2003,4004391,1/30/2004,21206218
2133271,Дом,Строение,2138-РП,11/27/2000,7100421,11/27/2000,21206221
